# transcript_withbugs2.txt
do run.do
# 	 Scoreboard wData = 85
# 	 Write Monitor winc = 1 	 wData = ad 	 w_count=1136 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = ad
# 	 Write Monitor winc = 1 	 wData = 4e 	 w_count=1137 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 4e
# 	 Read Monitor rinc = 1 	 rData = 7 	 rcount=640 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e Does not match DUT Read Data: 7
# 	 Write Monitor winc = 1 	 wData = 56 	 w_count=1138 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 56
# 	 Read Monitor rinc = 1 	 rData = 2d 	 rcount=641 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9b Does not match DUT Read Data: 2d
# 	 Write Monitor winc = 1 	 wData = cb 	 w_count=1139 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = cb
# 	 Read Monitor rinc = 1 	 rData = 1e 	 rcount=642 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 47 Does not match DUT Read Data: 1e
# 	 Write Monitor winc = 1 	 wData = 1 	 w_count=1140 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1
# 	 Read Monitor rinc = 1 	 rData = d1 	 rcount=643 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5 Does not match DUT Read Data: d1
# 	 Write Monitor winc = 1 	 wData = 49 	 w_count=1141 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 49
# 	 Read Monitor rinc = 1 	 rData = 2c 	 rcount=644 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6a Does not match DUT Read Data: 2c
# 	 Read Monitor rinc = 1 	 rData = 3e 	 rcount=645 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 46 Does not match DUT Read Data: 3e
# 	 Write Monitor winc = 1 	 wData = 47 	 w_count=1142 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 47
# 	 Write Monitor winc = 1 	 wData = 66 	 w_count=1143 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 66
# 	 Read Monitor rinc = 1 	 rData = 3d 	 rcount=646 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ec Does not match DUT Read Data: 3d
# 	 Write Monitor winc = 1 	 wData = 1f 	 w_count=1144 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1f
# 	 Read Monitor rinc = 1 	 rData = c3 	 rcount=647 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: cf Does not match DUT Read Data: c3
# 	 Write Monitor winc = 1 	 wData = 4e 	 w_count=1145 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4e
# 	 Read Monitor rinc = 1 	 rData = f6 	 rcount=648 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e1 Does not match DUT Read Data: f6
# 	 Write Monitor winc = 1 	 wData = 17 	 w_count=1146 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 17
# 	 Read Monitor rinc = 1 	 rData = cd 	 rcount=649 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ac Does not match DUT Read Data: cd
# 	 Write Monitor winc = 1 	 wData = 1 	 w_count=1147 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1
# 	 Write Monitor winc = 1 	 wData = bf 	 w_count=1148 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = bf
# 	 Read Monitor rinc = 1 	 rData = 86 	 rcount=650 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: c2 Does not match DUT Read Data: 86
# 	 Write Monitor winc = 1 	 wData = c1 	 w_count=1149 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = c1
# 	 Read Monitor rinc = 1 	 rData = a1 	 rcount=651 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b Does not match DUT Read Data: a1
# 	 Write Monitor winc = 1 	 wData = 27 	 w_count=1150 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 27
# 	 Write Monitor winc = 1 	 wData = 21 	 w_count=1151 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 21
# 	 Write Monitor winc = 1 	 wData = 4b 	 w_count=1152 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 4b
# 	 Write Monitor winc = 1 	 wData = 9d 	 w_count=1153 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 9d
# 	 Write Monitor winc = 1 	 wData = d1 	 w_count=1154 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = d1
# 	 Write Monitor winc = 1 	 wData = df 	 w_count=1155 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = df
# 	 Write Monitor winc = 1 	 wData = 45 	 w_count=1156 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 45
# 	 Write Monitor winc = 1 	 wData = ab 	 w_count=1157 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = ab
# 	 Write Monitor winc = 1 	 wData = 55 	 w_count=1158 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 55
# 	 Write Monitor winc = 1 	 wData = 7f 	 w_count=1159 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 7f
# 	 Write Monitor winc = 1 	 wData = 4d 	 w_count=1160 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 4d
# 	 Read Monitor rinc = 1 	 rData = e3 	 rcount=652 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 86 Does not match DUT Read Data: e3
# 	 Write Monitor winc = 1 	 wData = 70 	 w_count=1161 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 70
# 	 Read Monitor rinc = 1 	 rData = 7d 	 rcount=653 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: fa Does not match DUT Read Data: 7d
# 	 Read Monitor rinc = 1 	 rData = 7d 	 rcount=654 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 71 Does not match DUT Read Data: 7d
# 	 Write Monitor winc = 1 	 wData = 9e 	 w_count=1162 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 9e
# 	 Write Monitor winc = 1 	 wData = 48 	 w_count=1163 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 48
# 	 Write Monitor winc = 1 	 wData = ed 	 w_count=1164 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = ed
# 	 Read Monitor rinc = 1 	 rData = e 	 rcount=655 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 1 Does not match DUT Read Data: e
# 	 Write Monitor winc = 1 	 wData = 51 	 w_count=1165 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 51
# 	 Read Monitor rinc = 1 	 rData = c8 	 rcount=656 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bc Does not match DUT Read Data: c8
# 	 Write Monitor winc = 1 	 wData = 7b 	 w_count=1166 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 7b
# 	 Write Monitor winc = 1 	 wData = 51 	 w_count=1167 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 51
# 	 Read Monitor rinc = 1 	 rData = a3 	 rcount=657 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5e Does not match DUT Read Data: a3
# 	 Write Monitor winc = 1 	 wData = 1d 	 w_count=1168 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1d
# 	 Read Monitor rinc = 1 	 rData = 38 	 rcount=658 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 27960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 1a Does not match DUT Read Data: 38
# 	 Write Monitor winc = 1 	 wData = da 	 w_count=1169 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = da
# 	 Write Monitor winc = 1 	 wData = 23 	 w_count=1170 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 23
# 	 Write Monitor winc = 1 	 wData = e1 	 w_count=1171 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e1
# 	 Read Monitor rinc = 1 	 rData = 6b 	 rcount=659 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a0 Does not match DUT Read Data: 6b
# 	 Write Monitor winc = 1 	 wData = 92 	 w_count=1172 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 92
# 	 Read Monitor rinc = 1 	 rData = e8 	 rcount=660 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bf Does not match DUT Read Data: e8
# 	 Write Monitor winc = 1 	 wData = b6 	 w_count=1173 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b6
# 	 Write Monitor winc = 1 	 wData = 84 	 w_count=1174 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 84
# 	 Write Monitor winc = 1 	 wData = 33 	 w_count=1175 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 33
# 	 Read Monitor rinc = 1 	 rData = e4 	 rcount=661 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 40 Does not match DUT Read Data: e4
# 	 Write Monitor winc = 1 	 wData = 26 	 w_count=1176 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 26
# 	 Read Monitor rinc = 1 	 rData = 18 	 rcount=662 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b2 Does not match DUT Read Data: 18
# 	 Write Monitor winc = 1 	 wData = dc 	 w_count=1177 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = dc
# 	 Write Monitor winc = 1 	 wData = a 	 w_count=1178 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = a
# 	 Read Monitor rinc = 1 	 rData = b9 	 rcount=663 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28200: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f4 Does not match DUT Read Data: b9
# 	 Write Monitor winc = 1 	 wData = 7a 	 w_count=1179 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 7a
# 	 Write Monitor winc = 1 	 wData = d9 	 w_count=1180 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = d9
# 	 Write Monitor winc = 1 	 wData = ce 	 w_count=1181 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = ce
# 	 Write Monitor winc = 1 	 wData = 53 	 w_count=1182 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 53
# 	 Read Monitor rinc = 1 	 rData = 56 	 rcount=664 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6e Does not match DUT Read Data: 56
# 	 Write Monitor winc = 1 	 wData = 34 	 w_count=1183 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 34
# 	 Read Monitor rinc = 1 	 rData = a7 	 rcount=665 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ee Does not match DUT Read Data: a7
# 	 Write Monitor winc = 1 	 wData = 53 	 w_count=1184 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 53
# 	 Write Monitor winc = 1 	 wData = 3a 	 w_count=1185 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 3a
# 	 Read Monitor rinc = 1 	 rData = ba 	 rcount=666 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 64 Does not match DUT Read Data: ba
# 	 Read Monitor rinc = 1 	 rData = e0 	 rcount=667 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: db Does not match DUT Read Data: e0
# 	 Write Monitor winc = 1 	 wData = 84 	 w_count=1186 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 84
# 	 Read Monitor rinc = 1 	 rData = c6 	 rcount=668 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d6 Does not match DUT Read Data: c6
# 	 Write Monitor winc = 1 	 wData = 54 	 w_count=1187 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 54
# 	 Read Monitor rinc = 1 	 rData = 54 	 rcount=669 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f4 Does not match DUT Read Data: 54
# 	 Write Monitor winc = 1 	 wData = 18 	 w_count=1188 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 18
# 	 Write Monitor winc = 1 	 wData = 84 	 w_count=1189 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 84
# 	 Write Monitor winc = 1 	 wData = 59 	 w_count=1190 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 59
# 	 Read Monitor rinc = 1 	 rData = 4e 	 rcount=670 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f7 Does not match DUT Read Data: 4e
# 	 Write Monitor winc = 1 	 wData = ea 	 w_count=1191 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = ea
# 	 Read Monitor rinc = 1 	 rData = 40 	 rcount=671 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f Does not match DUT Read Data: 40
# 	 Write Monitor winc = 1 	 wData = 13 	 w_count=1192 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 13
# 	 Write Monitor winc = 1 	 wData = b7 	 w_count=1193 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = b7
# 	 Read Monitor rinc = 1 	 rData = 83 	 rcount=672 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a7 Does not match DUT Read Data: 83
# 	 Write Monitor winc = 1 	 wData = b2 	 w_count=1194 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b2
# 	 Write Monitor winc = 1 	 wData = 9 	 w_count=1195 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 9
# 	 Write Monitor winc = 1 	 wData = ab 	 w_count=1196 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = ab
# 	 Read Monitor rinc = 1 	 rData = 62 	 rcount=673 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 81 Does not match DUT Read Data: 62
# 	 Read Monitor rinc = 1 	 rData = c7 	 rcount=674 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 40 Does not match DUT Read Data: c7
# 	 Write Monitor winc = 1 	 wData = 84 	 w_count=1197 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 84
# 	 Write Monitor winc = 1 	 wData = 75 	 w_count=1198 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 75
# 	 Write Monitor winc = 1 	 wData = c5 	 w_count=1199 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = c5
# 	 Read Monitor rinc = 1 	 rData = c 	 rcount=675 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e0 Does not match DUT Read Data: c
# 	 Write Monitor winc = 1 	 wData = 3b 	 w_count=1200 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 3b
# 	 Read Monitor rinc = 1 	 rData = fe 	 rcount=676 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a0 Does not match DUT Read Data: fe
# 	 Write Monitor winc = 1 	 wData = 67 	 w_count=1201 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 67
# 	 Write Monitor winc = 1 	 wData = ba 	 w_count=1202 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = ba
# 	 Write Monitor winc = 1 	 wData = fb 	 w_count=1203 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = fb
# 	 Write Monitor winc = 1 	 wData = 88 	 w_count=1204 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 88
# 	 Read Monitor rinc = 1 	 rData = 42 	 rcount=677 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(49) @ 28860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 42 --- DUT Read Data: 42
# 	 Write Monitor winc = 1 	 wData = c2 	 w_count=1205 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = c2
# 	 Write Monitor winc = 1 	 wData = 95 	 w_count=1206 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 95
# 	 Write Monitor winc = 1 	 wData = 86 	 w_count=1207 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 86
# 	 Read Monitor rinc = 1 	 rData = b6 	 rcount=678 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 71 Does not match DUT Read Data: b6
# 	 Write Monitor winc = 1 	 wData = b6 	 w_count=1208 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b6
# 	 Read Monitor rinc = 1 	 rData = c4 	 rcount=679 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a4 Does not match DUT Read Data: c4
# 	 Write Monitor winc = 1 	 wData = 1f 	 w_count=1209 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 1f
# 	 Write Monitor winc = 1 	 wData = d5 	 w_count=1210 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = d5
# 	 Read Monitor rinc = 1 	 rData = ca 	 rcount=680 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d7 Does not match DUT Read Data: ca
# 	 Read Monitor rinc = 1 	 rData = f 	 rcount=681 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 28980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e4 Does not match DUT Read Data: f
# 	 Write Monitor winc = 1 	 wData = 59 	 w_count=1211 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 59
# 	 Read Monitor rinc = 1 	 rData = c6 	 rcount=682 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e Does not match DUT Read Data: c6
# 	 Write Monitor winc = 1 	 wData = eb 	 w_count=1212 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = eb
# 	 Read Monitor rinc = 1 	 rData = 88 	 rcount=683 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: fb Does not match DUT Read Data: 88
# 	 Write Monitor winc = 1 	 wData = fd 	 w_count=1213 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = fd
# 	 Read Monitor rinc = 1 	 rData = b2 	 rcount=684 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5 Does not match DUT Read Data: b2
# 	 Write Monitor winc = 1 	 wData = 6d 	 w_count=1214 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 6d
# 	 Write Monitor winc = 1 	 wData = 8c 	 w_count=1215 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 8c
# 	 Read Monitor rinc = 1 	 rData = ad 	 rcount=685 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e7 Does not match DUT Read Data: ad
# 	 Write Monitor winc = 1 	 wData = b9 	 w_count=1216 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b9
# 	 Write Monitor winc = 1 	 wData = 1a 	 w_count=1217 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1a
# 	 Write Monitor winc = 1 	 wData = 3f 	 w_count=1218 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 3f
# 	 Read Monitor rinc = 1 	 rData = 34 	 rcount=686 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 59 Does not match DUT Read Data: 34
# 	 Write Monitor winc = 1 	 wData = e6 	 w_count=1219 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e6
# 	 Read Monitor rinc = 1 	 rData = 49 	 rcount=687 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b9 Does not match DUT Read Data: 49
# 	 Write Monitor winc = 1 	 wData = 5b 	 w_count=1220 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 5b
# 	 Read Monitor rinc = 1 	 rData = c0 	 rcount=688 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: aa Does not match DUT Read Data: c0
# 	 Write Monitor winc = 1 	 wData = 8e 	 w_count=1221 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 8e
# 	 Read Monitor rinc = 1 	 rData = 3 	 rcount=689 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 38 Does not match DUT Read Data: 3
# 	 Write Monitor winc = 1 	 wData = 6 	 w_count=1222 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 6
# 	 Write Monitor winc = 1 	 wData = 92 	 w_count=1223 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 92
# 	 Read Monitor rinc = 1 	 rData = 8f 	 rcount=690 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f0 Does not match DUT Read Data: 8f
# 	 Read Monitor rinc = 1 	 rData = b9 	 rcount=691 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f3 Does not match DUT Read Data: b9
# 	 Read Monitor rinc = 1 	 rData = 8a 	 rcount=692 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 29400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e3 Does not match DUT Read Data: 8a
# 	 Write Monitor winc = 1 	 wData = 6c 	 w_count=1224 	 wFull=0 	 wHalfFull=1
