# transcript3.txt
do run.do
# 	 Write Monitor winc = 1 	 wData = 11 	 w_count=1237 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 11
# 	 Write Monitor winc = 1 	 wData = 80 	 w_count=1238 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 80
# 	 Write Monitor winc = 1 	 wData = e1 	 w_count=1239 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = e1
# 	 Write Monitor winc = 1 	 wData = d 	 w_count=1240 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = d
# 	 Write Monitor winc = 1 	 wData = cf 	 w_count=1241 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = cf
# 	 Write Monitor winc = 1 	 wData = 2f 	 w_count=1242 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 2f
# 	 Write Monitor winc = 1 	 wData = 65 	 w_count=1243 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 65
# 	 Read Monitor rinc = 1 	 rData = 84 	 rcount=740 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 84 --- DUT Read Data: 84
# 	 Write Monitor winc = 1 	 wData = 13 	 w_count=1244 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 13
# 	 Read Monitor rinc = 1 	 rData = c4 	 rcount=741 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: c4 --- DUT Read Data: c4
# 	 Write Monitor winc = 1 	 wData = f4 	 w_count=1245 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f4
# 	 Write Monitor winc = 1 	 wData = 39 	 w_count=1246 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 39
# 	 Write Monitor winc = 1 	 wData = 7e 	 w_count=1247 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 7e
# 	 Write Monitor winc = 1 	 wData = e3 	 w_count=1248 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = e3
# 	 Read Monitor rinc = 1 	 rData = a4 	 rcount=742 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a4 --- DUT Read Data: a4
# 	 Write Monitor winc = 1 	 wData = 88 	 w_count=1249 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 88
# 	 Read Monitor rinc = 1 	 rData = 11 	 rcount=743 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 11 --- DUT Read Data: 11
# 	 Read Monitor rinc = 1 	 rData = 47 	 rcount=744 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 47 --- DUT Read Data: 47
# 	 Write Monitor winc = 1 	 wData = 43 	 w_count=1250 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 43
# 	 Write Monitor winc = 1 	 wData = f7 	 w_count=1251 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f7
# 	 Read Monitor rinc = 1 	 rData = f1 	 rcount=745 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f1 --- DUT Read Data: f1
# 	 Read Monitor rinc = 1 	 rData = 66 	 rcount=746 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 66 --- DUT Read Data: 66
# 	 Write Monitor winc = 1 	 wData = 9d 	 w_count=1252 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 9d
# 	 Write Monitor winc = 1 	 wData = 12 	 w_count=1253 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 12
# 	 Write Monitor winc = 1 	 wData = 2 	 w_count=1254 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 2
# 	 Write Monitor winc = 1 	 wData = 9c 	 w_count=1255 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 9c
# 	 Read Monitor rinc = 1 	 rData = bb 	 rcount=747 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bb --- DUT Read Data: bb
# 	 Write Monitor winc = 1 	 wData = 8d 	 w_count=1256 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 8d
# 	 Read Monitor rinc = 1 	 rData = 20 	 rcount=748 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 20 --- DUT Read Data: 20
# 	 Write Monitor winc = 1 	 wData = db 	 w_count=1257 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = db
# 	 Read Monitor rinc = 1 	 rData = a0 	 rcount=749 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a0 --- DUT Read Data: a0
# 	 Write Monitor winc = 1 	 wData = c 	 w_count=1258 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = c
# 	 Write Monitor winc = 1 	 wData = c2 	 w_count=1259 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = c2
# 	 Write Monitor winc = 1 	 wData = 5b 	 w_count=1260 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 5b
# 	 Write Monitor winc = 1 	 wData = 79 	 w_count=1261 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 79
# 	 Read Monitor rinc = 1 	 rData = bb 	 rcount=750 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bb --- DUT Read Data: bb
# 	 Write Monitor winc = 1 	 wData = a9 	 w_count=1262 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = a9
# 	 Write Monitor winc = 1 	 wData = e 	 w_count=1263 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e
# 	 Write Monitor winc = 1 	 wData = b9 	 w_count=1264 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = b9
# 	 Read Monitor rinc = 1 	 rData = a9 	 rcount=751 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a9 --- DUT Read Data: a9
# 	 Write Monitor winc = 1 	 wData = 19 	 w_count=1265 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 19
# 	 Read Monitor rinc = 1 	 rData = 1e 	 rcount=752 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1e --- DUT Read Data: 1e
# 	 Read Monitor rinc = 1 	 rData = 60 	 rcount=753 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 60 --- DUT Read Data: 60
# 	 Write Monitor winc = 1 	 wData = b6 	 w_count=1266 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b6
# 	 Write Monitor winc = 1 	 wData = 3 	 w_count=1267 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 3
# 	 Read Monitor rinc = 1 	 rData = b0 	 rcount=754 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b0 --- DUT Read Data: b0
# 	 Write Monitor winc = 1 	 wData = 67 	 w_count=1268 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 67
# 	 Write Monitor winc = 1 	 wData = 69 	 w_count=1269 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 69
# 	 Read Monitor rinc = 1 	 rData = 50 	 rcount=755 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 50 --- DUT Read Data: 50
# 	 Read Monitor rinc = 1 	 rData = 2b 	 rcount=756 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 2b --- DUT Read Data: 2b
# 	 Write Monitor winc = 1 	 wData = 24 	 w_count=1270 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 24
# 	 Write Monitor winc = 1 	 wData = 5d 	 w_count=1271 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 5d
# 	 Write Monitor winc = 1 	 wData = 4a 	 w_count=1272 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4a
# 	 Write Monitor winc = 1 	 wData = e4 	 w_count=1273 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e4
# 	 Write Monitor winc = 1 	 wData = c3 	 w_count=1274 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = c3
# 	 Write Monitor winc = 1 	 wData = b9 	 w_count=1275 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = b9
# 	 Write Monitor winc = 1 	 wData = f8 	 w_count=1276 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f8
# 	 Read Monitor rinc = 1 	 rData = 1b 	 rcount=757 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1b --- DUT Read Data: 1b
# 	 Write Monitor winc = 1 	 wData = f0 	 w_count=1277 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f0
# 	 Write Monitor winc = 1 	 wData = 4c 	 w_count=1278 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4c
# 	 Read Monitor rinc = 1 	 rData = 7b 	 rcount=758 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 30980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 7b --- DUT Read Data: 7b
# 	 Write Monitor winc = 1 	 wData = 34 	 w_count=1279 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 34
# 	 Write Monitor winc = 1 	 wData = df 	 w_count=1280 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = df
# 	 Read Monitor rinc = 1 	 rData = c 	 rcount=759 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: c --- DUT Read Data: c
# 	 Write Monitor winc = 1 	 wData = d9 	 w_count=1281 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = d9
# 	 Read Monitor rinc = 1 	 rData = 90 	 rcount=760 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 90 --- DUT Read Data: 90
# 	 Write Monitor winc = 1 	 wData = 3d 	 w_count=1282 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 3d
# 	 Write Monitor winc = 1 	 wData = 1f 	 w_count=1283 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 1f
# 	 Read Monitor rinc = 1 	 rData = dc 	 rcount=761 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dc --- DUT Read Data: dc
# 	 Write Monitor winc = 1 	 wData = e0 	 w_count=1284 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = e0
# 	 Read Monitor rinc = 1 	 rData = bd 	 rcount=762 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bd --- DUT Read Data: bd
# 	 Write Monitor winc = 1 	 wData = 23 	 w_count=1285 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 23
# 	 Write Monitor winc = 1 	 wData = ea 	 w_count=1286 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = ea
# 	 Write Monitor winc = 1 	 wData = f7 	 w_count=1287 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f7
# 	 Write Monitor winc = 1 	 wData = 80 	 w_count=1288 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 80
# 	 Read Monitor rinc = 1 	 rData = 5f 	 rcount=763 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5f --- DUT Read Data: 5f
# 	 Write Monitor winc = 1 	 wData = 16 	 w_count=1289 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 16
# 	 Write Monitor winc = 1 	 wData = 58 	 w_count=1290 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 58
# 	 Read Monitor rinc = 1 	 rData = 8f 	 rcount=764 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 8f --- DUT Read Data: 8f
# 	 Write Monitor winc = 1 	 wData = 20 	 w_count=1291 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 20
# 	 Read Monitor rinc = 1 	 rData = b9 	 rcount=765 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b9 --- DUT Read Data: b9
# 	 Write Monitor winc = 1 	 wData = 75 	 w_count=1292 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 75
# 	 Write Monitor winc = 1 	 wData = 11 	 w_count=1293 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 11
# 	 Read Monitor rinc = 1 	 rData = 56 	 rcount=766 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 56 --- DUT Read Data: 56
# 	 Write Monitor winc = 1 	 wData = f3 	 w_count=1294 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = f3
# 	 Write Monitor winc = 1 	 wData = fd 	 w_count=1295 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = fd
# 	 Write Monitor winc = 1 	 wData = 41 	 w_count=1296 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 41
# 	 Write Monitor winc = 1 	 wData = 3e 	 w_count=1297 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 3e
# 	 Read Monitor rinc = 1 	 rData = 6c 	 rcount=767 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6c --- DUT Read Data: 6c
# 	 Write Monitor winc = 1 	 wData = e5 	 w_count=1298 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e5
# 	 Write Monitor winc = 1 	 wData = 3c 	 w_count=1299 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 3c
# 	 Read Monitor rinc = 1 	 rData = 95 	 rcount=768 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 95 --- DUT Read Data: 95
# 	 Read Monitor rinc = 1 	 rData = 44 	 rcount=769 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 44 --- DUT Read Data: 44
# 	 Write Monitor winc = 1 	 wData = 15 	 w_count=1300 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 15
# 	 Write Monitor winc = 1 	 wData = 60 	 w_count=1301 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 60
# 	 Write Monitor winc = 1 	 wData = 19 	 w_count=1302 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 19
# 	 Write Monitor winc = 1 	 wData = b8 	 w_count=1303 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = b8
# 	 Read Monitor rinc = 1 	 rData = 12 	 rcount=770 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 12 --- DUT Read Data: 12
# 	 Write Monitor winc = 1 	 wData = 9f 	 w_count=1304 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 9f
# 	 Write Monitor winc = 1 	 wData = a1 	 w_count=1305 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = a1
# 	 Write Monitor winc = 1 	 wData = 58 	 w_count=1306 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 58
# 	 Read Monitor rinc = 1 	 rData = 4d 	 rcount=771 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4d --- DUT Read Data: 4d
# 	 Write Monitor winc = 1 	 wData = f5 	 w_count=1307 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = f5
# 	 Read Monitor rinc = 1 	 rData = 7b 	 rcount=772 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 7b --- DUT Read Data: 7b
# 	 Write Monitor winc = 1 	 wData = f8 	 w_count=1308 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = f8
# 	 Write Monitor winc = 1 	 wData = a4 	 w_count=1309 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = a4
# 	 Read Monitor rinc = 1 	 rData = 57 	 rcount=773 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 57 --- DUT Read Data: 57
# 	 Write Monitor winc = 1 	 wData = 4d 	 w_count=1310 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4d
# 	 Write Monitor winc = 1 	 wData = 28 	 w_count=1311 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 28
# 	 Read Monitor rinc = 1 	 rData = 98 	 rcount=774 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 98 --- DUT Read Data: 98
# 	 Write Monitor winc = 1 	 wData = b9 	 w_count=1312 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b9
# 	 Write Monitor winc = 1 	 wData = d1 	 w_count=1313 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = d1
# 	 Write Monitor winc = 1 	 wData = 42 	 w_count=1314 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 42
# 	 Read Monitor rinc = 1 	 rData = b 	 rcount=775 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b --- DUT Read Data: b
# 	 Write Monitor winc = 1 	 wData = 83 	 w_count=1315 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 83
# 	 Read Monitor rinc = 1 	 rData = e5 	 rcount=776 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e5 --- DUT Read Data: e5
# 	 Write Monitor winc = 1 	 wData = 30 	 w_count=1316 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 30
# 	 Write Monitor winc = 1 	 wData = 70 	 w_count=1317 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 70
# 	 Read Monitor rinc = 1 	 rData = b6 	 rcount=777 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b6 --- DUT Read Data: b6
# 	 Read Monitor rinc = 1 	 rData = 5a 	 rcount=778 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5a --- DUT Read Data: 5a
# 	 Write Monitor winc = 1 	 wData = 60 	 w_count=1318 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 60
# 	 Read Monitor rinc = 1 	 rData = 31 	 rcount=779 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 31 --- DUT Read Data: 31
# 	 Write Monitor winc = 1 	 wData = 4b 	 w_count=1319 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4b
# 	 Read Monitor rinc = 1 	 rData = 4f 	 rcount=780 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4f --- DUT Read Data: 4f
# 	 Write Monitor winc = 1 	 wData = d5 	 w_count=1320 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = d5
# 	 Read Monitor rinc = 1 	 rData = d1 	 rcount=781 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d1 --- DUT Read Data: d1
# 	 Write Monitor winc = 1 	 wData = 90 	 w_count=1321 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 90
# 	 Write Monitor winc = 1 	 wData = 1a 	 w_count=1322 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 1a
# 	 Write Monitor winc = 1 	 wData = 55 	 w_count=1323 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 55
# 	 Write Monitor winc = 1 	 wData = 4 	 w_count=1324 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = 4
# 	 Read Monitor rinc = 1 	 rData = 70 	 rcount=782 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 70 --- DUT Read Data: 70
# 	 Write Monitor winc = 1 	 wData = e8 	 w_count=1325 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e8
# 	 Write Monitor winc = 1 	 wData = 9c 	 w_count=1326 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 9c
# 	 Read Monitor rinc = 1 	 rData = 6f 	 rcount=783 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6f --- DUT Read Data: 6f
# 	 Write Monitor winc = 1 	 wData = 3f 	 w_count=1327 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 3f
# 	 Write Monitor winc = 1 	 wData = a3 	 w_count=1328 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = a3
# 	 Read Monitor rinc = 1 	 rData = 30 	 rcount=784 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 31900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 30 --- DUT Read Data: 30
# 	 Write Monitor winc = 1 	 wData = b 	 w_count=1329 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b
# 	 Write Monitor winc = 1 	 wData = b 	 w_count=1330 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = b
# 	 Write Monitor winc = 1 	 wData = da 	 w_count=1331 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = da
# 	 Write Monitor winc = 1 	 wData = ad 	 w_count=1332 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = ad
# 	 Read Monitor rinc = 1 	 rData = 37 	 rcount=785 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 32000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 37 --- DUT Read Data: 37
# 	 Write Monitor winc = 1 	 wData = e4 	 w_count=1333 	 wFull=0 	 wHalfFull=1
# 	 Scoreboard wData = e4
# 	 Write Monitor winc = 1 	 wData = 2b 	 w_count=1334 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = 2b
# 	 Write Monitor winc = 1 	 wData = bc 	 w_count=1335 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = bc
# 	 Read Monitor rinc = 1 	 rData = 2e 	 rcount=786 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 32100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 2e --- DUT Read Data: 2e
# 	 Write Monitor winc = 1 	 wData = e9 	 w_count=1336 	 wFull=1 	 wHalfFull=1
# 	 Scoreboard wData = e9
# 	 Read Monitor rinc = 1 	 rData = ea 	 rcount=787 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(46) @ 32120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: ea --- DUT Read Data: ea
# 	 Read Monitor rinc = 1 	 rData = a 	 rcount=788 	 rEmpty=0 	 rHalfEmpty=0
