# transcript.txt
do run.do
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 52 	 w_count=2600
# 	 Scoreboard wData = 52
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = e0 	 	 rcount=1450
# UVM_INFO async_fifo_scoreboard.sv(49) @ 59960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e0 --- DUT Read Data: e0
# 	 Monitor winc = 1 	 wData = b0 	 w_count=2601
# 	 Scoreboard wData = b0
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 7e 	 	 rcount=1451
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 7e --- DUT Read Data: 7e
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a5 	 w_count=2602
# 	 Scoreboard wData = a5
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 13 	 	 rcount=1452
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 13 --- DUT Read Data: 13
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 53 	 	 rcount=1453
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 53 --- DUT Read Data: 53
# 	 Monitor winc = 1 	 wData = 6a 	 w_count=2603
# 	 Scoreboard wData = 6a
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = e7 	 w_count=2604
# 	 Scoreboard wData = e7
# 	 Monitor rinc = 1 	 rData = 48 	 	 rcount=1454
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 48 --- DUT Read Data: 48
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = e7 	 w_count=2605
# 	 Scoreboard wData = e7
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 3c 	 	 rcount=1455
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 3c --- DUT Read Data: 3c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = f1 	 w_count=2606
# 	 Scoreboard wData = f1
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = a4 	 	 rcount=1456
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a4 --- DUT Read Data: a4
# 	 Monitor winc = 1 	 wData = c1 	 w_count=2607
# 	 Scoreboard wData = c1
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = b9 	 	 rcount=1457
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b9 --- DUT Read Data: b9
# 	 Monitor winc = 1 	 wData = 93 	 w_count=2608
# 	 Scoreboard wData = 93
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2b 	 w_count=2609
# 	 Scoreboard wData = 2b
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = e5 	 	 rcount=1458
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e5 --- DUT Read Data: e5
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d7 	 w_count=2610
# 	 Scoreboard wData = d7
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 6c 	 w_count=2611
# 	 Scoreboard wData = 6c
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 33 	 	 rcount=1459
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 33 --- DUT Read Data: 33
# 	 Monitor winc = 1 	 wData = 6c 	 w_count=2612
# 	 Scoreboard wData = 6c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 13 	 	 rcount=1460
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 13 --- DUT Read Data: 13
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a0 	 w_count=2613
# 	 Scoreboard wData = a0
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = fe 	 w_count=2614
# 	 Scoreboard wData = fe
# 	 Monitor winc = 1 	 wData = fe 	 w_count=2615
# 	 Scoreboard wData = fe
# 	 Monitor rinc = 1 	 rData = d3 	 	 rcount=1461
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d3 --- DUT Read Data: d3
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = fe 	 w_count=2616
# 	 Scoreboard wData = fe
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = d8 	 	 rcount=1462
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d8 --- DUT Read Data: d8
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = f9 	 w_count=2617
# 	 Scoreboard wData = f9
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = b 	 	 rcount=1463
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b --- DUT Read Data: b
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 25 	 	 rcount=1464
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 25 --- DUT Read Data: 25
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 17 	 w_count=2618
# 	 Scoreboard wData = 17
# 	 Monitor rinc = 1 	 rData = 2b 	 	 rcount=1465
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 2b --- DUT Read Data: 2b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = d6 	 	 rcount=1466
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d6 --- DUT Read Data: d6
# 	 Monitor winc = 1 	 wData = 3b 	 w_count=2619
# 	 Scoreboard wData = 3b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = e1 	 w_count=2620
# 	 Scoreboard wData = e1
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = a5 	 	 rcount=1467
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a5 --- DUT Read Data: a5
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = e0 	 	 rcount=1468
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e0 --- DUT Read Data: e0
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 5c 	 	 rcount=1469
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5c --- DUT Read Data: 5c
# 	 Monitor winc = 1 	 wData = c 	 w_count=2621
# 	 Scoreboard wData = c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 87 	 w_count=2622
# 	 Scoreboard wData = 87
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = b3 	 	 rcount=1470
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b3 --- DUT Read Data: b3
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = a6 	 	 rcount=1471
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a6 --- DUT Read Data: a6
# 	 Monitor winc = 1 	 wData = 2 	 w_count=2623
# 	 Scoreboard wData = 2
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = cf 	 w_count=2624
# 	 Scoreboard wData = cf
# 	 Monitor rinc = 1 	 rData = dc 	 	 rcount=1472
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dc --- DUT Read Data: dc
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 3e 	 w_count=2625
# 	 Scoreboard wData = 3e
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 6c 	 	 rcount=1473
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6c --- DUT Read Data: 6c
# 	 Monitor winc = 1 	 wData = a7 	 w_count=2626
# 	 Scoreboard wData = a7
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = fe 	 w_count=2627
# 	 Scoreboard wData = fe
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = f4 	 	 rcount=1474
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f4 --- DUT Read Data: f4
# 	 Monitor winc = 1 	 wData = d2 	 w_count=2628
# 	 Scoreboard wData = d2
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2e 	 w_count=2629
# 	 Scoreboard wData = 2e
# 	 Monitor rinc = 1 	 rData = 3c 	 	 rcount=1475
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 3c --- DUT Read Data: 3c
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2e 	 w_count=2630
# 	 Scoreboard wData = 2e
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = cc 	 w_count=2631
# 	 Scoreboard wData = cc
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b0 	 w_count=2632
# 	 Scoreboard wData = b0
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b0 	 w_count=2633
# 	 Scoreboard wData = b0
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2634
# 	 Scoreboard wData = ab
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2635
# 	 Scoreboard wData = ab
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2636
# 	 Scoreboard wData = ab
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2637
# 	 Scoreboard wData = ab
# 	 Monitor rinc = 1 	 rData = d0 	 	 rcount=1476
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d0 --- DUT Read Data: d0
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2638
# 	 Scoreboard wData = ab
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2639
# 	 Scoreboard wData = ab
# 	 Monitor rinc = 1 	 rData = 4d 	 	 rcount=1477
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60820: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4d --- DUT Read Data: 4d
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2640
# 	 Scoreboard wData = ab
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 25 	 	 rcount=1478
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60840: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 25 --- DUT Read Data: 25
# 	 Monitor winc = 1 	 wData = ab 	 w_count=2641
# 	 Scoreboard wData = ab
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = bc 	 	 rcount=1479
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bc --- DUT Read Data: bc
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = f6 	 w_count=2642
# 	 Scoreboard wData = f6
# 	 Monitor rinc = 1 	 rData = 9f 	 	 rcount=1480
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 9f --- DUT Read Data: 9f
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 3e 	 	 rcount=1481
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 3e --- DUT Read Data: 3e
# 	 Monitor winc = 1 	 wData = ff 	 w_count=2643
# 	 Scoreboard wData = ff
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 61 	 w_count=2644
# 	 Scoreboard wData = 61
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = db 	 	 rcount=1482
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: db --- DUT Read Data: db
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 64 	 	 rcount=1483
# UVM_INFO async_fifo_scoreboard.sv(49) @ 60960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 64 --- DUT Read Data: 64
# 	 Monitor winc = 1 	 wData = e6 	 w_count=2645
# 	 Scoreboard wData = e6
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 90 	 w_count=2646
# 	 Scoreboard wData = 90
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 52 	 	 rcount=1484
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 52 --- DUT Read Data: 52
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b9 	 w_count=2647
# 	 Scoreboard wData = b9
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 45 	 	 rcount=1485
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 45 --- DUT Read Data: 45
# 	 Monitor winc = 1 	 wData = 9d 	 w_count=2648
# 	 Scoreboard wData = 9d
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 54 	 w_count=2649
# 	 Scoreboard wData = 54
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 64 	 	 rcount=1486
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 64 --- DUT Read Data: 64
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 3a 	 w_count=2650
# 	 Scoreboard wData = 3a
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 1 	 	 rcount=1487
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1 --- DUT Read Data: 1
# 	 Monitor winc = 1 	 wData = 2d 	 w_count=2651
# 	 Scoreboard wData = 2d
# 	 Monitor winc = 1 	 wData = 2d 	 w_count=2652
# 	 Scoreboard wData = 2d
# 	 Monitor rinc = 1 	 rData = ae 	 	 rcount=1488
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: ae --- DUT Read Data: ae
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2d 	 w_count=2653
# 	 Scoreboard wData = 2d
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = d6 	 	 rcount=1489
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d6 --- DUT Read Data: d6
# 	 Monitor winc = 1 	 wData = 8d 	 w_count=2654
# 	 Scoreboard wData = 8d
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 37 	 w_count=2655
# 	 Scoreboard wData = 37
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 71 	 	 rcount=1490
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 71 --- DUT Read Data: 71
# 	 Monitor winc = 1 	 wData = 37 	 w_count=2656
# 	 Scoreboard wData = 37
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 54 	 	 rcount=1491
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 54 --- DUT Read Data: 54
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 94 	 w_count=2657
# 	 Scoreboard wData = 94
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 55 	 	 rcount=1492
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 55 --- DUT Read Data: 55
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 51 	 w_count=2658
# 	 Scoreboard wData = 51
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 8c 	 w_count=2659
# 	 Scoreboard wData = 8c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = cf 	 w_count=2660
# 	 Scoreboard wData = cf
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 58 	 	 rcount=1493
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 58 --- DUT Read Data: 58
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = ca 	 w_count=2661
# 	 Scoreboard wData = ca
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 99 	 	 rcount=1494
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 99 --- DUT Read Data: 99
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 32 	 	 rcount=1495
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 32 --- DUT Read Data: 32
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2f 	 w_count=2662
# 	 Scoreboard wData = 2f
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = ad 	 w_count=2663
# 	 Scoreboard wData = ad
# 	 Monitor winc = 1 	 wData = ad 	 w_count=2664
# 	 Scoreboard wData = ad
# 	 Monitor rinc = 1 	 rData = 4e 	 	 rcount=1496
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4e --- DUT Read Data: 4e
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = ad 	 w_count=2665
# 	 Scoreboard wData = ad
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 14 	 	 rcount=1497
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 14 --- DUT Read Data: 14
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 48 	 	 rcount=1498
# UVM_INFO async_fifo_scoreboard.sv(49) @ 61600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 48 --- DUT Read Data: 48
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d4 	 w_count=2666
# 	 Scoreboard wData = d4
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 6b 	 	 rcount=1499
